id,created_at,text
867744285453541376,2017-05-25 14:08:54,@andrewbogut @sundeep @BirdDogPaloAlto let's do dinner next time you are in bay area - don't be shy
867743055704506368,2017-05-25 14:04:01,... https://t.co/VC8Cx5kNta
867742798459437056,2017-05-25 14:02:59,ignorance is expensive https://t.co/8clD8zbna3
867741798310961152,2017-05-25 13:59:01,"RT @coindesk: The latest Bitcoin Price Index is 2,738.84 USD https://t.co/lzUu2wyPQN https://t.co/J5DBAdA4Fx"
867601927525117953,2017-05-25 04:43:13,rib cap @BirdDogPaloAlto https://t.co/gAneLzME0c
867555955000590336,2017-05-25 01:40:32,just the beginning - ppl don't get ICO's or what smart contracts can really do https://t.co/sLGdDHRwjI
867554483466715136,2017-05-25 01:34:41,"RT @anadoluagency: Bitcoin now worth more than $2,400 https://t.co/1z5Q2oP1zH https://t.co/yho9BUQ5VR"
867535013675360256,2017-05-25 00:17:19,smoking my first stogie of spring today
867424475230466048,2017-05-24 16:58:05,game of thrones season 7 trailer https://t.co/Jh2TpatVPd
867153504757923840,2017-05-23 23:01:21,good interview of @Basti by @emilychangtv  https://t.co/xIgcyyrhnA
867065243754680320,2017-05-23 17:10:38,get ready https://t.co/FAfMSXnaTm
866811322750582784,2017-05-23 00:21:38,"RT @bitcoinpoet: If you bought $100 of bitcoin 7 years ago, you’d be sitting on $75 million now https://t.co/jMR6uklmmX #bitcoin"
866801836530860032,2017-05-22 23:43:56,digest this. https://t.co/AYD1MnyaP4
866535911303004160,2017-05-22 06:07:15,don't blink now https://t.co/jdz8V2Mwm6
866507907881345024,2017-05-22 04:15:58,makes me want to start driving again :) https://t.co/gSw6zu3cdK
866507631740895232,2017-05-22 04:14:52,what a weekend https://t.co/Klb6fFzcUb
866424857218564096,2017-05-21 22:45:58,great job guys https://t.co/RQvzfX56vk
866008583141441536,2017-05-20 19:11:50,RT @zerohedge: Bitcoin Soars Above $2000 For First Time Ever https://t.co/WjAvzdGLbe
865972104948203521,2017-05-20 16:46:53,the best investing comes from your soul.  love this by @georgezachary https://t.co/KX6Mat3vuU
865937708941692928,2017-05-20 14:30:12,great write up by @bramanathan https://t.co/otDJdc9UxC
865933992188534784,2017-05-20 14:15:26,RT @naval: @semil @garrytan We still have to go through the bubble pop and regulatory crackdown phase before we know how this market will s…
865788427257626624,2017-05-20 04:37:01,RT @garrytan: Fred Wilson: Ethereum Will Bypass Bitcoin in Market Cap https://t.co/llIkfjWuB8
865762173204570112,2017-05-20 02:52:41,lol https://t.co/YV71xOQLdM
865755946227712000,2017-05-20 02:27:57,!!! https://t.co/nUT861l5Aq
865754494713319424,2017-05-20 02:22:11,"RT @AngelList: Let's round up to $2,000. https://t.co/h6cJxoswfT"
865743004291575809,2017-05-20 01:36:31,"RT @SInow: The first half of Cavs-Celtics Game 2, ICYMI https://t.co/SgFA6LnV3D https://t.co/MzasyFn7ik"
865741239492034560,2017-05-20 01:29:30,RT @CBSSports: THROW THE DANG TOWEL https://t.co/UzL7RAe4RV
865741195800072192,2017-05-20 01:29:20,i wonder if @Money23Green thinks this is  good game of basketball
865738459834597377,2017-05-20 01:18:28,"RT @AmicoHoops: I'm just wondering who told LeBron James prior to tipoff he's not among the ""three finalists"" for league MVP. #Cavs #Celtic…"
865708758613204992,2017-05-19 23:20:26,"if you get to a final table @phil_hellmuth , you will get me out of my hammock https://t.co/3Uex2C0hig"
865708588232196096,2017-05-19 23:19:46,GL this summer! https://t.co/kyXGu2VdAi
865691000857010176,2017-05-19 22:09:53,get out your telescopes https://t.co/rjTASy6tAb
865455215440351234,2017-05-19 06:32:57,!! https://t.co/Ccoulcs9M1
865398377462153217,2017-05-19 02:47:06,AKA facebook https://t.co/7R6Rof9rMo
864871709177806848,2017-05-17 15:54:18,enjoyed dinner last night @gdhillon - let's do it again :)
864557306863800320,2017-05-16 19:04:59,"the new @postmates @basti  ""recent orders"" features is slick.  so easy to re-order favorites."
864290658760015872,2017-05-16 01:25:25,RT @SpaceX: Quick video recap of Falcon 9 launch of Inmarsat-5 Flight 4 https://t.co/W8eVUEsH6r
864271978923909121,2017-05-16 00:11:11,RT @SpaceX: Successful deployment of Inmarsat-5 Flight 4 to a Geostationary Transfer Orbit confirmed.
864261916264288256,2017-05-15 23:31:12,RT @SpaceX: Second stage engine has cutoff as planned. Second stage and satellite now in coast phase.
864258931413049344,2017-05-15 23:19:21,let's do this! https://t.co/f6XCtgYPPt
864223409143652352,2017-05-15 20:58:11,crypto fever https://t.co/P4ztMzYrDV
863855961336717312,2017-05-14 20:38:05,this has got to be the @warriors lowest scoring half of the season...
863586715729932293,2017-05-14 02:48:12,that's a genius move.  how long did you hit it for?  on a rack? https://t.co/D8KwsghUpq
863552234709172225,2017-05-14 00:31:11,RT @elonmusk: And ... it's done https://t.co/MBBSa04Eoc
863199853798543360,2017-05-13 01:10:57,this wins headline of the year https://t.co/vmwe77pb87
863064575322628096,2017-05-12 16:13:24,RT @Kotaku: Survey: 42 percent of esports viewers don't play the games they watch: https://t.co/KTG9ehOKzG https://t.co/eGLXzxVJKh
863060595074924546,2017-05-12 15:57:35,RT @hereirvin: @westcoastbill Bill Lee. Just got my first LTC thanks to you. https://t.co/gbo3ILsEM1
863029074813272067,2017-05-12 13:52:20,what a boring night.  here i was just sleeping away.
863026153052717056,2017-05-12 13:40:43,"RT @elonmusk: [Warning, this may cause motion sickness or seizures]
This is a test run of our electric sled… https://t.co/vI3hLirzg9"
863026130466373632,2017-05-12 13:40:38,"RT @elonmusk: The race between Gary, our pet snail who lives in a pineapple, and Godot, our tunnel boring… https://t.co/IES65Y99gJ"
863026116222533632,2017-05-12 13:40:35,RT @elonmusk: Boring machine segments have been lowered into the starter tunnel. Going through final assembly.… https://t.co/2jg03I7j4n
863025778673426433,2017-05-12 13:39:14,RT @elonmusk: First tunnel for The Boring Company begins ... Full length of first tunnel will run from LAX to… https://t.co/Dbf2nkHfb2
863025748751273984,2017-05-12 13:39:07,"RT @elonmusk: Entry hole, staging area and starting tunnel for Boring Machine 1 (aka Godot) now complete https://t.co/8taxTMDcDV"
862816474435510272,2017-05-11 23:47:32,one step closer to the oasis https://t.co/wGU7cWH1JK
862666873720119296,2017-05-11 13:53:04,@PlatCardBreaks can you put me in touch with owner?
862646771297603585,2017-05-11 12:33:12,@PlatCardBreaks @YouTube is simmons 1/1 avail?
862495071794372608,2017-05-11 02:30:24,meat butter https://t.co/cqxOgGpaOn
862456457438089216,2017-05-10 23:56:57,and so it begins. https://t.co/V7IiE1XLQI
862380559158304768,2017-05-10 18:55:22,electricity is a bonus. https://t.co/5L7ZmVODf2
862377448939298816,2017-05-10 18:43:00,#thefuture https://t.co/cDdYvpOEjK
862376265080119297,2017-05-10 18:38:18,buckle your seatbelts. https://t.co/Il6Q8Ll2TF
862127146679980032,2017-05-10 02:08:23,... https://t.co/9SAgpD4edc
862114466841767936,2017-05-10 01:18:00,RT @andrewbogut: Progress! https://t.co/rqsIioW0Ur
862034135543537664,2017-05-09 19:58:48,Bringing out the heavy artillery https://t.co/iFOVUNmLrA
861675068358774784,2017-05-08 20:12:00,.@chamath eloquently dropping bombs on @tesla shorts [Video] https://t.co/aQSPavnJCC
861662708134887424,2017-05-08 19:22:53,"Love this call by @chamath -- After calling Amazon's surge last year, Palihapitiya picks Tesla at this year's Sohn https://t.co/7nE0Dh0l00"
861615967415160832,2017-05-08 16:17:09,RT @coindesk: Both @srolondon from @CMEGroup and @d_janczewski from @RoyalMintUK will keynote together at #Consensus2017. https://t.co/0Tij…
861324962732294144,2017-05-07 21:00:48,Totally arbitrary measure but makes for a good headline https://t.co/dYRIghBlqB
861299618667155456,2017-05-07 19:20:05,RT @briankoppelman: Yes. TONIGHT at 10 is the season finale of #Billions. Spread the word. I'll do a q&amp;a right beforehand at 9:30 right her…
861263088544129024,2017-05-07 16:54:56,"RT @arstechnica: With billions of US meds, algae, fish, and insects get high on contaminated sewage. Our water is now medicated: https://t.…"
861256625331384322,2017-05-07 16:29:15,"RT @SatoshiLite: LTC just got listed on Bithumb, Korea's largest exchange. It's already #3 in volume! https://t.co/69PKg3bbqx"
860987333889277952,2017-05-06 22:39:11,@CardsInfinity is the iverson avail?  great pull!
860725530470920193,2017-05-06 05:18:52,Genius.   https://t.co/1IILgL5GIv
860645032449130496,2017-05-05 23:59:00,Love these by @briankoppelman https://t.co/kJFiKR9ypX
860581184295677952,2017-05-05 19:45:17,RT @Basti: App update notes are serious business at Postmates 🎤 https://t.co/BpHvfRvme3
860573522027884544,2017-05-05 19:14:50,#respect https://t.co/78Q3jpObke
860330738322767872,2017-05-05 03:10:06,"RT @EthereumPrice_: #Ethereum: Ether Price Index
1 ETH =0.066320Ƀ XBT = $98.721000 USD
Today: +5.42%⬆︎ Last 24h: +11.10%⬆︎
https://t.co/2G5…"
860325688666017792,2017-05-05 02:50:02,Don't play with my emotions smoky! https://t.co/RYC8vSo4CA
860305414981771265,2017-05-05 01:29:29,Have 'em DM me https://t.co/gwsIk4tW3r
860191735657283584,2017-05-04 17:57:46,Everyone should have 1% of their net worth in crypto.  Here's how - https://t.co/ItomkCG00d @coinbase
859859736371486720,2017-05-03 19:58:31,"RT @coindesk: Ether skeptics, after this year's 900% jump, here's five things you may finally want to learn: https://t.co/FhP7UVTvmL"
859849897410936832,2017-05-03 19:19:25,$LTC up 40% today
859844336367812608,2017-05-03 18:57:19,great move. https://t.co/dwdUx4iq1U
859112578919813121,2017-05-01 18:29:35,rocket gymnastics.  score:  10 https://t.co/7EVdqxb9PP
859079511047942144,2017-05-01 16:18:11,RT @NASAWatch: Gingrich on @SpaceX - if you now can buy reusable why should OMB allow purchase of expendables #ulcats
859079357909745664,2017-05-01 16:17:34,"RT @NatReconOfc: Congratulations to the #NROL76 team, including @SpaceX and @45thSpaceWing on a successful launch! https://t.co/4BwyHiegsH"
859077418555908096,2017-05-01 16:09:52,Agreed but the boom hasn't happened yet :) https://t.co/adfPrTSJ7h
859076825095389184,2017-05-01 16:07:30,"RT @SAI: Bitcoin busts out to an all-time high above $1,400 https://t.co/lIPootpvhk https://t.co/RmIqTkBAtL"
859051909235130368,2017-05-01 14:28:30,"Between @briankoppelman #billions, @spacex launches, @tesla earnings, and Bitcoin $BTC Ethereum $ETH, there is never a dull moment."
859051194857119745,2017-05-01 14:25:39,RT @sytaylor: The United Nations Just Launched Its First Large-Scale Ethereum Test https://t.co/N9o0516DJl via @CoinDesk
859034973310824448,2017-05-01 13:21:12,RT @SpaceX: Split screen shot of Falcon 9 first stage as it returns to Earth and lands at Landing Zone 1. https://t.co/5hlwTOTGKa
859034947612418049,2017-05-01 13:21:06,RT @SpaceX: Falcon 9 first stage has landed at LZ-1 https://t.co/gtC39uBC7z https://t.co/766RxdZ99X
858850502884212737,2017-05-01 01:08:11,RT @bp1990: Are there any alt-coins left that haven't trippled in the last month? https://t.co/AtNBHPwqBu
858733300436713472,2017-04-30 17:22:27,RT @SBNation: ISAIAH'S MISSING A TOOTH https://t.co/1dxFGXhsQf
858499178342645760,2017-04-30 01:52:08,@briankoppelman Will check it out
858495280521531392,2017-04-30 01:36:39,Anyone reading any good non-fiction?  I need a new book to read
858454503871332352,2017-04-29 22:54:37,"RT @SpaceX: Falcon 9 and NROL-76 vertical on Pad 39-A. Launch window opens tomorrow at 7:00 a.m. EDT, 11:00 UTC. https://t.co/9o3ZMbaev7"
858425925494480896,2017-04-29 21:01:04,"RT @EthereumPrice_: #Ethereum: Ether Price Index
1 ETH =0.056213Ƀ XBT = $75.650000 USD
Today: +2.43%⬆︎ Last 24h: +4.51%⬆︎
https://t.co/2G5M…"
858263262046994432,2017-04-29 10:14:42,Aghh the good ole days https://t.co/xYhjO4TUXF
858252133023399936,2017-04-29 09:30:28,@Rumcake Discuss
858021175297028096,2017-04-28 18:12:44,"""hole-y"" cow!!!  #thefuture #boringcompany https://t.co/4qyhmwoaki"
857773969100820482,2017-04-28 01:50:25,This email from @elonmusk to the  Grohmann Engineering team is truly inspiring.  #workvalues https://t.co/S0GiTwmES4
857692439812882432,2017-04-27 20:26:27,Time to hero up.  @playpineapple training https://t.co/CaZefZVzDb
857386773248303104,2017-04-27 00:11:50,BTC and ETH on the move. https://t.co/nhEDjuc0FB
857383869435092994,2017-04-27 00:00:18,tip of the iceberg.  #titanic https://t.co/EwVuCsYNs2
856951560701583360,2017-04-25 19:22:28,Just a matter of time https://t.co/xtMUEr532j
856951079988117504,2017-04-25 19:20:33,"RT @SpaceX: Static fire test complete. Targeting Falcon 9 launch of NROL-76 on Sunday, April 30. https://t.co/mk0dQGj17o"
856923594919624704,2017-04-25 17:31:20,And so it begins https://t.co/OaZjTj38te
856543735399591936,2017-04-24 16:21:54,RT @Ev_Investor: @Lebeaucarnews @TeslaMotors It's a sign $TSLA sees the model 3 ramp as being on time and likely to go well.
856533213413429248,2017-04-24 15:40:06,A new gold standard - RMG https://t.co/brF654Sc3W
856378821628407808,2017-04-24 05:26:36,RT @C9Jack: @ContractzLoL This split was just a warm up for summer.
856378663398277120,2017-04-24 05:25:58,Amen https://t.co/6tM8blLhAR
856294711429955584,2017-04-23 23:52:23,"RT @htcesports: Absolutely insane. @TeamSoloMid takes NA finals once again.

Well fought, @Cloud9. Amazing comeback, amazing series. #NALCS…"
856294622728826880,2017-04-23 23:52:01,Well played @TeamSoloMid - what a match https://t.co/4kj1Pl9tz9
856278549786787840,2017-04-23 22:48:09,RT @dfiden: Reverse sweep! Take my energy boys! @C9Jensen @ContractzLoL @C9Sneaky @Smoothie @C9Ray @C9Impact @Cloud9
856277387075399680,2017-04-23 22:43:32,RT @lolesports: An ace for @Cloud9 means we are going to game five! #NALCS https://t.co/Fg6a9vbh0X
856277288958042113,2017-04-23 22:43:09,Yes!!!!!  @Cloud9 ties it up 2-2.  #letdothis
856267345932636160,2017-04-23 22:03:38,Awesome https://t.co/wVNRNYdI38
856249185536012292,2017-04-23 20:51:28,C'mon guys!  Let's do this. https://t.co/dfIOsb4xDY
856214848513884160,2017-04-23 18:35:02,Fired up for @lolesports finals in 30 min!  Go @Cloud9 https://t.co/fT3zKW2ys5
856199567393476609,2017-04-23 17:34:18,Expand your mind.  #SundayReads https://t.co/vXzvdk4llK
855916353093419008,2017-04-22 22:48:55,RT @TheHoopCentral: David Lee will start for Dewayne Dedmon tonight who is sick.
855567133790486528,2017-04-21 23:41:15,Self driving trucks can't get here fast enough https://t.co/injjyxMUQg
855253030815453184,2017-04-21 02:53:07,#thefuture  https://t.co/fRPFSJOFN7
855251765582716928,2017-04-21 02:48:05,Happy hunting! https://t.co/0fjv43or3n
855081195809325057,2017-04-20 15:30:18,Creating a new cryptocurrency wallet is fun!  happy 420.
854498417426317316,2017-04-19 00:54:33,When are you expecting the new iPhone to drop? https://t.co/wmVXm2M4HI
854421972712697856,2017-04-18 19:50:47,Real use case of AI for enterprise integration.  Love this move by @gdhillon @SnapLogic https://t.co/83JijxEhma
854362109534117892,2017-04-18 15:52:54,RT @CRV: Congrats to CRV partner @georgezachary for once again making @Forbes’ Midas List! https://t.co/cE9eoIKKEG
854114728368414720,2017-04-17 23:29:54,They are implementing LIDAR.  #topsecret https://t.co/Kj8jFD5xdI
854079236604174336,2017-04-17 21:08:52,Let's eat! https://t.co/HXIpRQ1FxY
853683605431754752,2017-04-16 18:56:46,RT @valleyhack: @westcoastbill It's so secret that it doesn't exist
853679630208847872,2017-04-16 18:40:59,Bob Lutz and company are so far ahead of the curve. https://t.co/N9uNk4j155
853365499794608128,2017-04-15 21:52:44,#letsdothis congrats guys! https://t.co/kr6abUSYaE
853352419618463744,2017-04-15 21:00:46,#letsdothis @cloud9 @C9Jack One more to go to make the finals. https://t.co/C8CdIEUcww
853342145662418945,2017-04-15 20:19:56,Sick! https://t.co/iwow0cN0rf
853283564703502336,2017-04-15 16:27:09,Getting ingredients to make Philly cheesesteaks today
853065808569749504,2017-04-15 02:01:52,NBA playoffs and @cloud9 tomorrow #heaven https://t.co/evrj5WYvh1
853065505531281408,2017-04-15 02:00:40,Love 'em! https://t.co/HbFD4YgTh1
852962683997478913,2017-04-14 19:12:05,Miyazaki https://t.co/wVWyOxPane
852922239490052096,2017-04-14 16:31:23,RT @WIRED: Stop what you're doing immediately. The first trailer for 'Star Wars: The Last Jedi' has arrived https://t.co/cDlgbEvUPG
852606678017032193,2017-04-13 19:37:27,Lunch tacos!!! https://t.co/iExkFRZiJm
852589349463965696,2017-04-13 18:28:35,model 3 unveil in july!!!
852584620788809728,2017-04-13 18:09:48,can't wait! https://t.co/UclepdRXEr
852581219615162368,2017-04-13 17:56:17,#thefuture https://t.co/FECIGqx7JK
852303697329532929,2017-04-12 23:33:31,Here's to hoping @russwest44 has a career game tonight with Oscar Robertson in attendance https://t.co/1jIOewX67r
852301864657866752,2017-04-12 23:26:14,Reality. https://t.co/GiL5wOvUQ4
851926646156279808,2017-04-11 22:35:15,RT @aplusk: Well played Your Majesty https://t.co/mTY42ZyqKT
851918107450802176,2017-04-11 22:01:19,#thefuture https://t.co/v0tJHfsrS6
